序号,姓名,关系,URL,备注,NID
46,国文,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=87934ed5-8b65-4cc5-8ce3-fea1c9cf18fe&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,87934ed5-8b65-4cc5-8ce3-fea1c9cf18fe
47,凤仪,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=1d28f046-66bb-4b6f-90fe-3dacdfb160c0&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,1d28f046-66bb-4b6f-90fe-3dacdfb160c0
48,学一,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=39a9e192-f27f-41e2-af45-bf6680d744fa&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,39a9e192-f27f-41e2-af45-bf6680d744fa
49,梅一,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=788d8b24-6d6d-4468-bbb0-cf6f11085390&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,788d8b24-6d6d-4468-bbb0-cf6f11085390
50,凤来,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=6c99fed2-c6ed-4f47-af5c-1d08f65d37a6&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,6c99fed2-c6ed-4f47-af5c-1d08f65d37a6
51,学三,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=17e4ff81-9956-468b-92c4-fabca2ba8e80&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,17e4ff81-9956-468b-92c4-fabca2ba8e80
52,学四,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=63441869-a913-4235-802c-7b73ed41b63a&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,63441869-a913-4235-802c-7b73ed41b63a
53,凤昇,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=48aaa09e-b186-4058-a696-38dc299c7397&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,48aaa09e-b186-4058-a696-38dc299c7397
54,钦龙,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=1ce1ca9d-3ce2-49b0-983d-04b66daa2617&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,1ce1ca9d-3ce2-49b0-983d-04b66daa2617
55,钦虎,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=bc82c435-77f7-42d0-961f-da1d6fa73511&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,bc82c435-77f7-42d0-961f-da1d6fa73511
56,钦豹,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=b4d8baee-3a92-4707-a819-79520770f51c&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,b4d8baee-3a92-4707-a819-79520770f51c
57,钦璜,四子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=bf820897-7b71-4dc6-b331-c4a312159415&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,bf820897-7b71-4dc6-b331-c4a312159415
58,仲权,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=e39772e9-379b-4a7c-9d1f-46f7cac82b3d&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,e39772e9-379b-4a7c-9d1f-46f7cac82b3d
59,仲柄,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=aa39d02b-fdbe-43ed-84a9-a5636f63c02e&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,aa39d02b-fdbe-43ed-84a9-a5636f63c02e
60,典书,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=89d839ed-0fa8-4916-ae78-86eae724fd5b&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,89d839ed-0fa8-4916-ae78-86eae724fd5b
61,名选,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=34267831-5fbb-45ba-a742-ab3b38de45de&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,34267831-5fbb-45ba-a742-ab3b38de45de
62,名光,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=a30208f1-7aaa-4e19-92a2-489227e93cf4&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,a30208f1-7aaa-4e19-92a2-489227e93cf4
63,名亮,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=b3c25b21-2131-4db1-b12b-fb8f66062118&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,b3c25b21-2131-4db1-b12b-fb8f66062118
64,名照,四子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=8dd6fceb-cfa6-48d5-bb05-2048236fc2d8&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,8dd6fceb-cfa6-48d5-bb05-2048236fc2d8
65,名泰,五子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=69340ada-a0c2-4984-bf05-c959dfad613e&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,69340ada-a0c2-4984-bf05-c959dfad613e
66,名周,六子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=10b2ad66-9c9c-48e4-b1f9-3b37da05b045&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,10b2ad66-9c9c-48e4-b1f9-3b37da05b045
67,名思,七子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=13547c71-b1c4-4e58-a0f9-074a12a047e7&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,13547c71-b1c4-4e58-a0f9-074a12a047e7
68,名考,八子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=d29645b7-8c65-43d2-ab13-f41da9ef769d&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,d29645b7-8c65-43d2-ab13-f41da9ef769d
69,登有,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=5a4e5469-8052-4f38-aed6-1a63b54a89be&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,5a4e5469-8052-4f38-aed6-1a63b54a89be
70,登富,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=d373fdbb-b7b6-4a2b-aad2-82c3adf7c87a&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,d373fdbb-b7b6-4a2b-aad2-82c3adf7c87a
71,乾兴,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=3718db11-3f2a-439d-a19d-7992d58f0e97&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,3718db11-3f2a-439d-a19d-7992d58f0e97
72,从皙,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=f0f32ace-2be9-4593-9ee7-6535539b7220&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,f0f32ace-2be9-4593-9ee7-6535539b7220
73,从时,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=e85e7e5b-07a4-4e33-a35f-929830582c07&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,e85e7e5b-07a4-4e33-a35f-929830582c07
74,今恩,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=4b61cbcd-5416-463a-9f5d-ff3736611d7a&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,4b61cbcd-5416-463a-9f5d-ff3736611d7a
75,今荣,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=913a353f-8560-4ac8-ae0c-30534b40323f&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,913a353f-8560-4ac8-ae0c-30534b40323f
